"App name","Usage time","Access count"
"Honkai: Star Rail","88:11:00","295"
"Battlegrounds India","78:23:44","86"
"Instagram","76:27:30","985"
"Genshin Impact","43:56:11","133"
"Chrome","29:05:41","509"
"Clash of Clans","19:18:35","212"
"WhatsApp","15:46:28","1183"
"ReVanced Extended","8:14:43","164"
"Phone","4:11:22","1313"
"Chess","3:50:09","155"
"Truecaller","3:40:00","698"
"WPS Office","3:16:10","89"
"GPay","1:59:31","169"
"YouTube","1:43:32","24"
"HoYoLAB","1:41:55","52"
"Gmail","1:09:40","161"
"Drive","0:58:13","19"
"Maps","0:55:19","40"
"CapCut","0:45:27","10"
"Contacts","0:42:25","512"
"Google Play Store","0:31:21","62"
"Swayam","0:27:58","19"
"App Usage","0:26:53","31"
"Calculator","0:26:50","45"
"Wireless Settings","0:22:03","45"
"Photos","0:19:04","8"
"Messages","0:18:13","135"
"pod.ai","0:12:03","9"
"Teams","0:12:01","3"
"Google","0:11:35","19"
"Camera","0:11:22","43"
"Vi App","0:11:09","21"
"Wallet","0:10:49","34"
"LinkedIn","0:10:18","16"
"Spotify","0:09:59","51"
"Photos","0:09:10","46"
"Parallel App","0:07:53","4"
"Telegram","0:06:44","10"
"Digital Wellbeing","0:04:58","24"
"Doc Scanner","0:03:55","1"
"Package installer","0:03:39","10"
"Keep Notes","0:03:38","4"
"Calendar","0:03:37","8"
"Files","0:02:52","15"
"Internet","0:02:27","54"
"microG Services","0:02:13","4"
"Clock","0:01:55","6"
"File Manager","0:01:42","10"
"JUNOStudent","0:01:39","1"
"lichess","0:01:38","1"
"System UI","0:01:36","18"
"Revanced Manager - revanced.net","0:01:24","4"
"Music","0:01:17","3"
"My OPPO","0:00:56","1"
"Wallpapers","0:00:30","4"
"Files by Google","0:00:30","3"
"Permission controller","0:00:29","8"
"Game Space","0:00:28","2"
"Fit","0:00:24","2"
"Gboard","0:00:20","4"
"StayFree","0:00:17","1"
"App Market","0:00:15","4"
"Print Spooler","0:00:11","2"
"FM Radio","0:00:10","3"
"VpnDialogs","0:00:08","4"
"Settings Suggestions","0:00:08","1"
"Shelper","0:00:06","8"
"Data usage","0:00:06","1"
"Emergency SOS","0:00:05","1"
"Media picker","0:00:05","4"
"Lens","0:00:02","5"
"Theme Store","0:00:01","1"
"Battery","0:00:01","1"
""
"Date","Usage time"
"4/19/24","4:54:44"
"4/18/24","6:32:25"
"4/17/24","5:11:38"
"4/16/24","3:57:37"
"4/15/24","11:10:52"
"4/14/24","5:11:31"
"4/13/24","9:28:53"
"4/12/24","4:49:13"
"4/11/24","9:19:50"
"4/10/24","9:13:13"
"4/9/24","10:16:17"
"4/8/24","9:25:34"
"4/7/24","15:54:32"
"4/6/24","11:33:04"
"4/5/24","6:31:03"
"4/4/24","0:57:20"
"4/3/24","8:05:16"
"4/2/24","3:51:01"
"4/1/24","5:01:23"
"3/31/24","6:51:05"
"3/30/24","6:43:50"
"3/29/24","7:50:45"
"3/28/24","6:41:34"
"3/27/24","6:03:05"
"3/26/24","8:56:04"
"3/25/24","12:09:19"
"3/24/24","10:12:35"
"3/23/24","13:24:44"
"3/22/24","10:27:56"
"3/21/24","8:30:58"
"3/20/24","2:22:12"
"3/19/24","0:36:11"
"3/18/24","9:05:25"
"3/17/24","10:16:39"
"3/16/24","9:58:09"
"3/15/24","7:05:20"
"3/14/24","6:22:48"
"3/13/24","10:28:03"
"3/12/24","6:03:56"
"3/11/24","8:17:20"
"3/10/24","15:55:11"
"3/9/24","10:54:29"
"3/8/24","8:59:11"
"3/7/24","9:01:42"
"3/6/24","6:35:32"
"3/5/24","4:02:32"
"3/4/24","8:48:30"
"3/3/24","7:32:00"
"3/2/24","6:23:10"
"3/1/24","1:41:00"
""
"Usage history, April 19, 2024 - March 1, 2024"
"Created by App Usage on Saturday, April 20, 2024, 11:03 AM"
